Latitude,Longitude,Elevation
-34.2697500,18.46480000,154.0
-34.2697300,18.46479000,154.0
-34.2696400,18.46478000,155.0
-34.2695700,18.46483000,155.0
-34.2695500,18.46482000,155.0
-34.2695100,18.46480000,156.0
-34.2694800,18.46479000,156.0
-34.2694500,18.46478000,157.0
-34.2694200,18.46475000,157.0
-34.2693900,18.46472000,158.0
-34.2693700,18.46468000,158.0
-34.2693700,18.46466000,158.0
-34.2693600,18.46465000,158.0
-34.2693500,18.46465000,158.0
-34.2693400,18.46465000,158.0
-34.2693300,18.46465000,158.0
-34.2692500,18.46463000,159.0
-34.2692200,18.46463000,159.0
-34.2692000,18.46461000,160.0
-34.2691700,18.46458000,160.0
-34.2691400,18.46458000,160.0
-34.2690900,18.46456000,161.0
-34.2690800,18.46454000,161.0
-34.2690400,18.46448000,162.0
-34.2690100,18.46448000,162.0
-34.2689600,18.46448000,163.0
-34.2689400,18.46446000,164.0
-34.2689000,18.46446000,164.0
-34.2688700,18.46446000,164.0
-34.2688400,18.46448000,164.0
-34.2688300,18.46448000,164.0
-34.2687300,18.46445000,166.0
-34.2687000,18.46443000,167.0
-34.2686900,18.46442000,167.0
-34.2686600,18.46438000,167.0
-34.2686500,18.46435000,167.0
-34.2686400,18.46431000,167.0
-34.2685800,18.46428000,168.0
-34.2685400,18.46425000,168.0
-34.2685100,18.46425000,169.0
-34.2684600,18.46425000,169.0
-34.2684400,18.46426000,169.0
-34.2684100,18.46423000,170.0
-34.2683700,18.46421000,170.0
-34.2683600,18.46419000,171.0
-34.2683300,18.46418000,171.0
-34.2683200,18.46416000,172.0
-34.2682800,18.46415000,172.0
-34.2682800,18.46414000,172.0
-34.2681800,18.46407000,173.0
-34.2681600,18.46407000,173.0
-34.2681400,18.46407000,173.0
-34.2681100,18.46403000,174.0
-34.2680700,18.46403000,174.0
-34.2680400,18.46401000,174.0
-34.2680100,18.46399000,175.0
-34.2679900,18.46398000,175.0
-34.2679700,18.46398000,175.0
-34.2678700,18.46398000,177.0
-34.2678400,18.46397000,177.0
-34.2678100,18.46397000,177.0
-34.2678000,18.46398000,177.0
-34.2677800,18.46399000,177.0
-34.2677300,18.46399000,178.0
-34.2677100,18.46398000,179.0
-34.2676900,18.46399000,179.0
-34.2676700,18.46398000,180.0
-34.2676100,18.46402000,180.0
-34.2676000,18.46402000,180.0
-34.2675600,18.46402000,181.0
-34.2675400,18.46401000,182.0
-34.2675300,18.46401000,182.0
-34.2675100,18.46402000,182.0
-34.2675000,18.46402000,182.0
-34.2674700,18.46402000,183.0
-34.2674400,18.46402000,183.0
-34.2674100,18.46404000,183.0
-34.2673400,18.46408000,183.0
-34.2673000,18.46406000,184.0
-34.2672800,18.46407000,184.0
-34.2672400,18.46408000,185.0
-34.2672000,18.46410000,184.0
-34.2671500,18.46410000,184.0
-34.2671300,18.46412000,184.0
-34.2670700,18.46413000,183.0
-34.2670100,18.46409000,184.0
-34.2669400,18.46400000,187.0
-34.2669900,18.46390000,189.0
-34.2669900,18.46389000,190.0
-34.2670200,18.46390000,189.0
